,TIME,PDCSAP_FLUX
885,1957.0188530692126,387987.47
886,1957.0202419602192,388029.66
887,1957.0216308512113,387924.03
888,1957.023019742217,388105.72
889,1957.0244086332227,388062.1
890,1957.0257975242155,388174.62
891,1957.0271864152228,388065.53
892,1957.0285753062292,388025.6
893,1957.0299641972356,388082.38
894,1957.0313530882422,388120.72
895,1957.0327419792488,388037.6
896,1957.0341308702555,387961.4
897,1957.0355197612619,388042.8
898,1957.0369086522683,388102.1
899,1957.038297543275,388111.7
900,1957.0396864342815,388089.3
901,1957.0410753252872,388009.44
902,1957.0424642163075,388225.8
903,1957.0438531073141,388040.78
904,1957.0452419983208,388087.78
905,1957.0466308893417,388434.6
906,1957.0480197803483,387912.25
907,1957.0494086713693,388427.62
908,1957.050797562376,388227.06
909,1957.052186453397,387993.2
910,1957.053575344418,388054.03
911,1957.0549642354254,388147.34
912,1957.056353126447,388033.1
913,1957.0577420174682,387986.38
914,1957.0591309084884,387958.53
915,1957.0605197994944,388136.25
916,1957.0619086905153,387870.34
917,1957.0632975815365,388137.62
918,1957.0646864725577,388107.84
919,1957.0660753635932,388195.84
920,1957.0674642546142,388115.8
921,1957.0688531456353,388160.03
922,1957.0702420366565,388031.8
923,1957.0716309276777,387962.16
924,1957.0730198187132,388045.2
925,1957.0744087097341,388079.53
926,1957.0757976007546,388085.4
927,1957.0771864917897,388038.2
928,1957.0785753828106,388173.2
929,1957.0799642738461,388024.78
930,1957.0813531648819,387996.25
931,1957.082742055903,387990.66
932,1957.0841309469392,388011.12
933,1957.0855198379757,388013.2
934,1957.0869087289966,387970.62
935,1957.0882976200323,388051.25
936,1957.089686511068,387938.84
937,1957.0910754021036,387921.97
938,1957.092464293139,388245.16
939,1957.0938531841741,388053.72
940,1957.0952420752092,387863.97
941,1957.096630966245,388043.22
942,1957.098019857295,388057.12
943,1957.0994087483305,388309.34
944,1957.1007976393662,388111.75
945,1957.102186530402,389219.2
946,1957.103575421452,388109.2
947,1957.1049643124875,388114.3
948,1957.1063532035378,388090.62
949,1957.1077420945735,388066.66
950,1957.1091309856238,388043.12
951,1957.1105198766738,388125.25
952,1957.1119087677089,388089.7
953,1957.113297658759,388188.8
954,1957.11468654981,387981.7
955,1957.11607544086,388035.22
956,1957.1174643318955,388162.38
957,1957.1188532229457,388218.6
958,1957.120242113996,388134.62
959,1957.1216310050463,388021.72
960,1957.1230198960964,388099.6
961,1957.124408787161,387958.22
962,1957.1257976782113,388053.44
963,1957.1271865692615,388024.75
964,1957.128575460311,387991.62
965,1957.1299643513748,388081.94
966,1957.1313532424251,388056.4
967,1957.1327421334754,388069.06
968,1957.1341310245402,388012.16
969,1957.1355199155903,388105.72
970,1957.136908806655,388151.3
971,1957.1382976977197,388228.2
972,1957.13968658877,388247.56
973,1957.1410754798353,388081.34
974,1957.1424643709008,388157.25
975,1957.1438532619654,388073.9
976,1957.1452421530303,388091.75
977,1957.1466310440942,388224.03
978,1957.1480199351583,388040.03
979,1957.149408826223,388116.47
980,1957.1507977172878,388052.1
981,1957.1521866083526,388165.62
982,1957.1535754994172,388173.06
983,1957.1549643904818,388127.16
984,1957.1563532815612,387900.28
985,1957.157742172626,388014.6
986,1957.159131063691,388040.75
987,1957.16051995477,388149.72
988,1957.1619088458347,388108.5
989,1957.1632977369134,388055.78
990,1957.1646866279775,388164.94
991,1957.1660755190567,387956.03
992,1957.1674644101358,388147.97
993,1957.1688533012007,388115.8
994,1957.1702421922807,388191.97
995,1957.1716310833608,388109.97
996,1957.17301997444,388099.28
997,1957.1744088655191,388052.94
998,1957.1757977565985,387999.53
999,1957.177186647678,388041.84
1000,1957.178575538757,388458.38
1001,1957.1799644298364,387983.66
1002,1957.1813533209297,388076.44
1003,1957.1827422120082,388171.44
1004,1957.1841311030876,387985.2
1005,1957.1855199941813,388059.34
1006,1957.1869088852604,388711.28
1007,1957.1882977763398,388726.44
1008,1957.1896866674338,388043.47
1009,1957.1910755585275,387890.03
1010,1957.1924644496066,387872.1
1011,1957.1938533407006,387967.25
1012,1957.1952422317945,387981.72
1013,1957.196631122874,388145.06
1014,1957.1980200139676,387761.28
1015,1957.1994089050613,388102.28
1016,1957.2007977961553,388305.5
1017,1957.2021866872492,388052.47
1018,1957.203575578343,388124.06
1019,1957.2049644694368,388104.8
1020,1957.2063533605306,387987.5
1021,1957.207742251639,388220.34
1022,1957.209131142733,387924.75
1023,1957.2105200338267,388003.38
1024,1957.211908924935,387946.88
1025,1957.213297816029,387944.78
1026,1957.2146867071228,388035.47
1027,1957.2160755982304,388094.53
1028,1957.217464489338,388017.5
1029,1957.218853380432,388020.78
1030,1957.2202422715404,388135.8
1031,1957.221631162649,388022.7
1032,1957.2230200537426,388031.22
1033,1957.224408944851,388099.2
1034,1957.2257978359594,388113.5
1035,1957.2271867270683,387939.2
1036,1957.2285756181775,388098.62
1037,1957.229964509286,387941.88
1038,1957.2313534003943,388115.7
1039,1957.2327422915027,388161.44
1040,1957.2341311826249,388114.1
1041,1957.2355200737327,388083.4
1042,1957.236908964841,388040.2
1043,1957.238297855964,388055.56
1044,1957.2396867470725,388080.0
1045,1957.2410756381807,388015.28
1046,1957.2424645293038,388026.5
1047,1957.2438534204266,387975.34
1048,1957.245242311535,388073.53
1049,1957.2466312026581,387974.0
1050,1957.248020093781,387949.88
1051,1957.2494089848892,387931.44
1052,1957.2507978760116,387958.66
1053,1957.252186767134,388047.3
1054,1957.2535756582568,388057.16
1055,1957.2549645493796,387998.78
1056,1957.2563534405033,387923.8
1057,1957.257742331627,388066.25
1058,1957.25913122275,388047.94
1059,1957.2605201138874,387977.66
1060,1957.2619090050102,388051.56
1061,1957.2632978961333,387910.7
1062,1957.2646867872709,387993.47
1063,1957.2660756783937,388107.9
1064,1957.2674645695313,387908.6
1065,1957.2688534606536,387949.84
1066,1957.2702423517903,388071.7
1067,1957.2716312429134,388039.4
1068,1957.2730201340507,387914.06
1069,1957.274409025188,388084.97
1070,1957.2757979163257,387998.9
1071,1957.2771868074633,388171.12
1072,1957.2785756986007,388187.75
1073,1957.2799645897383,387887.16
1074,1957.2813534808756,388060.53
1075,1957.2827423720132,388118.0
1076,1957.2841312631508,387985.3
1077,1957.2855201542882,388249.78
1078,1957.2869090454255,387944.5
1079,1957.2882979365777,387919.78
1080,1957.2896868277153,388088.84
1081,1957.2910757188527,388197.6
1082,1957.2924646100048,388074.0
1083,1957.2938535011422,387946.84
1084,1957.2952423922943,388102.4
1085,1957.296631283432,388012.62
1086,1957.2980201745838,388075.47
1087,1957.2994090657357,388059.88
1088,1957.300797956888,388138.38
1089,1957.30218684804,388071.62
1090,1957.3035757391767,388118.2
1091,1957.3049646303282,388162.5
1092,1957.30635352148,388033.97
1093,1957.3077424126468,388262.62
1094,1957.309131303799,388001.47
1095,1957.3105201949509,388209.62
1096,1957.3119090861028,388077.4
1097,1957.3132979772556,388091.66
1098,1957.314686868423,388148.16
1099,1957.3160757595751,388477.62
1100,1957.3174646507416,388217.22
1101,1957.3188535418935,388170.2
1102,1957.3202424330595,388465.44
1103,1957.321631324211,388266.97
1104,1957.3230202153775,387956.47
1105,1957.324409106544,388173.3
1106,1957.325797997696,388077.16
1107,1957.3271868888628,388263.2
1108,1957.3285757800293,388112.22
1109,1957.329964671196,388017.62
1110,1957.3313535623624,388064.16
1111,1957.3327424535291,388049.78
1112,1957.3341313446958,388072.56
1113,1957.3355202358623,387908.84
1114,1957.3369091270433,388050.8
1115,1957.3382980182093,388186.9
1116,1957.3396869093754,388234.56
1117,1957.3410758005564,387964.06
1118,1957.3424646917238,387912.9
1119,1957.343853582891,388180.2
1120,1957.3452424740722,388109.72
1121,1957.3466313652534,387946.1
1122,1957.3480202564199,388009.0
1123,1957.349409147601,388301.97
1124,1957.3507980387822,388101.47
1125,1957.3521869299634,388077.56
1126,1957.3535758211447,387980.47
1127,1957.3549647123104,388121.38
1128,1957.3563536034908,388126.78
1129,1957.357742494672,388061.2
1130,1957.3591313858678,388084.94
1131,1957.3605202770489,388154.72
1132,1957.3619091682299,387976.66
1133,1957.3632980594111,388433.16
1134,1957.364686950607,387989.34
1135,1957.366075841788,388055.38
1136,1957.3674647329692,387921.62
1137,1957.3688536241648,387897.7
1138,1957.370242515346,388099.84
1139,1957.3716314065423,388100.28
1140,1957.373020297738,388064.3
1141,1957.3744091889184,388000.6
1142,1957.3757980801142,388099.2
1143,1957.37718697131,388090.75
1144,1957.3785758625058,388168.56
1145,1957.3799647537014,388152.1
1146,1957.381353644897,388095.72
1147,1957.3827425360928,388096.16
1148,1957.3841314272886,388176.7
1149,1957.3855203184842,388103.44
1150,1957.3869092096797,388147.84
1151,1957.38829810089,388015.44
1152,1957.389686992085,388055.06
1153,1957.39107588328,388128.44
1154,1957.3924647744905,388078.66
1155,1957.393853665686,388138.6
1156,1957.3952425568964,388249.5
1157,1957.3966314480922,388051.78
1158,1957.3980203393023,388010.28
1159,1957.3994092305134,388139.72
1160,1957.4007981217242,387960.6
1161,1957.40218701292,388068.9
1162,1957.4035759041303,388128.84
1163,1957.4049647953404,388033.6
1164,1957.4063536865501,388074.5
1165,1957.4077425777596,388105.25
1166,1957.40913146897,386517.22
1167,1957.4105203601946,388007.84
1168,1957.4119092514047,388081.53
1169,1957.413298142615,388075.03
1170,1957.4146870338254,388230.94
1171,1957.4160759250503,388112.66
1172,1957.4174648162605,388222.38
1173,1957.4188537074851,388101.9
1174,1957.4202425986955,387991.25
1175,1957.4216314899204,388111.38
1176,1957.423020381145,387998.03
1177,1957.4244092723548,388116.47
1178,1957.4257981635787,388088.88
1179,1957.4271870548037,388036.56
1180,1957.428575946029,388078.16
1181,1957.4299648372546,388072.56
1182,1957.4313537284793,388077.78
1183,1957.4327426197042,388141.06
1184,1957.434131510929,388100.25
1185,1957.4355204021538,388194.38
1186,1957.436909293393,388202.78
1187,1957.438298184618,388215.88
1188,1957.4396870758428,388136.44
1189,1957.4410759670814,388065.28
1190,1957.4424648583056,388038.5
1191,1957.4438537495448,388066.9
1192,1957.4452426407697,388099.4
1193,1957.4466315320092,388336.66
1194,1957.4480204232339,388103.97
1195,1957.449409314473,388068.22
1196,1957.4507982057125,388114.2
1197,1957.452187096952,388053.88
1198,1957.4535759881915,388125.94
1199,1957.4549648794307,388137.0
1200,1957.45635377067,388063.72
1201,1957.4577426619094,388227.8
1202,1957.4591315531488,388192.16
1203,1957.460520444388,388107.66
1204,1957.4619093356273,387968.28
1205,1957.4632982268813,388252.06
1206,1957.4646871181208,388141.6
1207,1957.4660760093748,388175.16
1208,1957.467464900614,388336.06
1209,1957.4688537918678,388102.4
1210,1957.4702426831072,388077.44
1211,1957.4716315743613,388071.8
1212,1957.473020465615,388072.12
1213,1957.4744093568543,388213.8
1214,1957.4757982481076,388066.0
1215,1957.477187139361,388099.06
1216,1957.478576030615,388109.0
1217,1957.4799649218687,387918.44
1218,1957.4813538131225,388036.44
1219,1957.4827427043765,388059.94
1220,1957.4841315956305,387946.7
1221,1957.4855204868988,388119.62
1222,1957.4869093781535,388177.94
1223,1957.488298269408,388106.06
1224,1957.4896871606766,388125.34
1225,1957.4910760519306,388030.6
1226,1957.4924649431982,388128.97
1227,1957.4938538344513,388152.75
1228,1957.49524272572,387911.44
1229,1957.496631616974,388172.78
1230,1957.4980205082422,388131.78
1231,1957.4994093995106,387912.22
1232,1957.5007982907791,388032.5
1233,1957.5021871820477,388198.8
1234,1957.5035760733163,388136.12
1235,1957.5049649645846,388177.78
1236,1957.506353855853,388071.12
1237,1957.5077427471215,388137.97
1238,1957.5091316383891,388257.75
1239,1957.510520529657,388652.8
1240,1957.51190942094,388025.38
1241,1957.5132983122085,387973.88
1242,1957.5146872034777,388179.0
1243,1957.5160760947615,388155.44
1244,1957.5174649860298,388060.56
1245,1957.5188538773127,388105.6
1246,1957.5202427685958,388092.03
1247,1957.5216316598644,387970.12
1248,1957.5230205511473,388138.94
1249,1957.5244094424304,388117.12
1250,1957.5257983337133,387992.62
1251,1957.5271872249957,388066.16
1252,1957.5285761162781,388167.97
1253,1957.529965007561,388059.34
1254,1957.531353898844,387944.2
1255,1957.532742790127,388169.3
1256,1957.5341316814101,388041.38
1257,1957.5355205727076,388099.84
1258,1957.5369094639905,388322.8
1259,1957.5382983552736,388108.62
1260,1957.5396872465712,388123.34
1261,1957.5410761378544,388235.56
1262,1957.5424650291518,388137.9
1263,1957.5438539204347,388211.0
1264,1957.5452428117324,387916.6
1265,1957.54663170303,388056.3
1266,1957.5480205943275,388110.66
1267,1957.5494094856103,388371.47
1268,1957.550798376908,388035.34
1269,1957.5521872682057,388104.4
1270,1957.5535761595033,387928.12
1271,1957.5549650508008,388167.22
1272,1957.5563539421128,388063.06
1273,1957.5577428334104,388059.22
1274,1957.559131724708,388142.16
1275,1957.5605206160049,388074.06
1276,1957.5619095073162,387955.34
1277,1957.5632983986138,388064.9
1278,1957.564687289926,387976.84
1279,1957.5660761812237,388333.1
1280,1957.5674650725357,388011.9
1281,1957.5688539638331,388293.3
1282,1957.5702428551454,387922.97
1283,1957.5716317464576,388103.5
1284,1957.5730206377702,387987.66
1285,1957.5744095290831,388159.7
1286,1957.5757984203951,388065.9
1287,1957.5771873117067,388007.7
1288,1957.5785762030182,388206.47
1289,1957.5799650943302,388068.28
1290,1957.5813539856422,387990.06
1291,1957.5827428769544,388029.66
1292,1957.5841317682812,388024.84
1293,1957.5855206595932,388026.56
1294,1957.5869095509054,387904.47
1295,1957.588298442232,388053.28
1296,1957.5896873335441,387851.6
1297,1957.591076224871,388054.12
1298,1957.592465116183,388014.16
1299,1957.5938540075094,387842.7
1300,1957.5952428988355,387994.56
1301,1957.5966317901616,388096.25
1302,1957.5980206814882,388023.56
1303,1957.5994095728147,388023.8
1304,1957.6007984641276,388056.56
1305,1957.6021873554696,387997.56
1306,1957.6035762467964,387868.12
1307,1957.604965138123,388308.94
1308,1957.6063540294494,387922.1
1309,1957.6077429207762,388006.2
1310,1957.6091318121175,387954.53
1311,1957.610520703444,387996.12
1312,1957.6119095947702,387868.34
1313,1957.6132984861106,387968.4
1314,1957.6146873774373,387935.6
1315,1957.6160762687787,388256.1
1316,1957.6174651601198,388037.97
1317,1957.6188540514463,388012.22
1318,1957.6202429427876,387967.16
1319,1957.621631834129,388113.38
1320,1957.62302072547,387999.9
1321,1957.6244096168114,387919.3
1322,1957.6257985081525,387970.12
1323,1957.6271873994938,388004.66
1324,1957.6285762908342,387935.94
1325,1957.6299651821755,387990.12
1326,1957.6313540735318,388019.28
1327,1957.6327429648732,388047.3
1328,1957.6341318562145,387979.6
1329,1957.6355207475701,388565.38
1330,1957.6369096389114,387949.12
1331,1957.638298530267,388009.06
1332,1957.6396874216084,388058.72
1333,1957.6410763129643,388039.2
1334,1957.64246520432,387921.97
1335,1957.6438540956756,387855.62
1336,1957.6452429870162,387901.12
1337,1957.6466318783714,388173.56
1338,1957.648020769727,387912.1
1339,1957.6494096610827,388044.1
1340,1957.6507985524386,388190.8
1341,1957.6521874437944,387897.25
1342,1957.6535763351649,388073.62
1343,1957.6549652265205,387906.78
1344,1957.6563541178762,388037.75
1345,1957.657743009232,387974.25
1346,1957.659131900603,387903.4
1347,1957.6605207919595,387994.7
1348,1957.6619096833292,387901.06
1349,1957.6632985746842,388057.62
1350,1957.6646874660546,387863.62
1351,1957.666076357425,388220.72
1352,1957.6674652487952,387956.03
1353,1957.6688541401509,387853.28
1354,1957.6702430315213,387917.0
1355,1957.6716319228917,388271.44
1356,1957.673020814262,387996.6
1357,1957.6744097056323,388013.8
1358,1957.6757985970025,387977.3
1359,1957.677187488373,388022.1
1360,1957.678576379758,387895.66
1361,1957.6799652711275,387831.06
1362,1957.681354162497,388099.53
1363,1957.682743053882,388009.38
1364,1957.6841319452524,387963.72
1365,1957.6855208366371,387986.94
1366,1957.6869097280082,388119.28
1367,1957.6882986193937,388170.5
1368,1957.6896875107786,387873.4
1369,1957.691076402149,388056.16
1370,1957.6924652935338,388156.34
1371,1957.6938541849186,387934.6
1372,1957.6952430763035,388059.47
1373,1957.6966319676876,388102.8
1374,1957.698020859072,387950.38
1375,1957.6994097504569,388054.0
1376,1957.7007986418416,387927.1
1377,1957.7021875332266,387923.22
1378,1957.7035764246261,388125.6
1379,1957.7049653160109,388007.97
