Filename,Unnamed: 0,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000055652785-0139-s_lc.fits,907,TIC 55652785,2188.126840887728,0.4188560390498169,3,3,0,,EB,[3.885511  3.850446  3.9235601 3.889267  3.8955693]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000055659311-0139-s_lc.fits,859,TIC 55659311,2393.3661655162623,0.3958973460387796,7,7,0,,EB,[7.6622515 7.6951327 7.7616897 7.719215  7.669227 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000140659980-0139-s_lc.fits,872,TIC 140659980,903.8983286114833,0.2430095813598016,9,9,1,,EB,[9.00023885 8.98816488 9.31908564 9.16474925 9.00356889]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000140692280-0139-s_lc.fits,903,TIC 140692280,65.90184361617264,0.04370873082253168,5,4,2,,notEB,[4.86707441 4.63019365 5.95649796 4.5751051  4.72868818]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000141268467-0139-s_lc.fits,834,TIC 141268467,35551.10004127142,0.3809369212465548,5,5,0,,EB,[5.467235  5.4868274 5.497118  5.4886928 5.458021 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000141622065-0139-s_lc.fits,846,TIC 141622065,5322.956251968044,0.5489763824166848,3,3,0,,EB,[3.1968904 3.2287755 3.2707996 3.2516408 3.2472808]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000141685465-0139-s_lc.fits,881,TIC 141685465,927.4522447621868,0.2581539351419947,9,8,1,,EB,[9.15768462 8.94667055 9.26262791 8.99308828 8.98108127]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000142148228-0139-s_lc.fits,829,TIC 142148228,170.13275890724702,0.09423109030905014,5,4,2,,notEB,[4.14603383 4.5463397  5.99395546 4.69396759 3.65324131]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000149250753-0139-s_lc.fits,862,TIC 149250753,94.12162763584313,0.09303144851845507,3,3,1,,notEB,[3.04252071 3.21821239 3.37312252 3.30563386 3.26185883]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000149473467-0139-s_lc.fits,883,TIC 149473467,9356.906582176729,0.4153818654344987,3,3,0,,EB,[3.567086  3.5570323 3.5954416 3.5812843 3.5452113]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000149603524-0139-s_lc.fits,894,TIC 149603524,247.90463821687803,0.19597144294135174,6,5,2,,EB,[6.1857562  5.82158966 6.4240681  5.11909828 4.83197428]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000150392584-0139-s_lc.fits,897,TIC 150392584,130.75779066638677,0.33968997566904136,3,3,0,,notEB,[3.624217  3.8958511 3.0563042 3.67988  ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000150393390-0139-s_lc.fits,852,TIC 150393390,125.14059291224315,0.13836051582581566,4,3,0,,notEB,[3.724298  3.8249493 4.2285285 3.8197904 4.018368 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000150442264-0139-s_lc.fits,851,TIC 150442264,3728.987446169067,0.6002936551854245,3,3,0,,EB,[3.8443859 3.8995728 3.9206557 3.875617  3.871228 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000167554964-0139-s_lc.fits,890,TIC 167554964,214.24284375556942,0.24521254338202636,3,3,0,,notEB,[3.234194  3.0931714 3.602224  3.171775  3.4572475]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000167692429-0139-s_lc.fits,835,TIC 167692429,1836.301269448177,0.2285406635308173,7,7,0,,EB,[7.528339  7.506389  7.666545  7.584673  7.6083446]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000177082055-0139-s_lc.fits,831,TIC 177082055,164.2139964030019,0.20903372901233155,3,3,0,,notEB,[3.364174  3.3101196 3.4363384 3.3209612 3.2588716]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000220474209-0139-s_lc.fits,900,TIC 220474209,1075.654591432735,0.13702449331718014,5,5,1,,EB,[5.09487132 5.17640487 5.3166778  5.17961064 5.15005112]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000260161144-0139-s_lc.fits,849,TIC 260161144,11613.923352050246,0.3336376201743908,4,4,0,,EB,[4.630744 4.638263 4.661365 4.637055 4.660002]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000260266502-0139-s_lc.fits,866,TIC 260266502,120.2270546420137,0.07139064678551615,4,3,0,,notEB,[2.8637908 3.1954072 4.775498  3.2454772 3.9863243]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000260502102-0139-s_lc.fits,885,TIC 260502102,710.7173990226642,0.13819911571916416,8,8,1,,EB,[8.59397268 8.61459387 8.86352158 8.52008223 8.49078252]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000260504147-0139-s_lc.fits,850,TIC 260504147,5114.240178780311,0.18804228717555835,6,6,0,,EB,[6.751058  6.746018  6.763876  6.7106886 6.683808 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000271596290-0139-s_lc.fits,863,TIC 271596290,2270.7979399875503,0.5127158323102561,3,3,0,,EB,[3.37932   3.3748083 3.4819486 3.4758193 3.4206235]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000272357134-0139-s_lc.fits,833,TIC 272357134,90.2530950472493,0.11215650523584099,5,4,1,,notEB,[4.63233765 4.51284101 5.38162324 3.99942233 2.14375074]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000278683641-0139-s_lc.fits,870,TIC 278683641,3198.9398003682727,0.422757980045566,5,5,0,,EB,[5.904726  5.8829837 5.915782  5.8928666 5.824953 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000278956474-0139-s_lc.fits,868,TIC 278956474,153.5030622112931,0.32263388073196303,6,5,0,,notEB,[5.978907  5.717665  6.3575807 5.641894  6.1438246]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000278988794-0139-s_lc.fits,867,TIC 278988794,60.917170625667936,0.14817435017438926,8,7,0,,notEB,[8.07937   7.5453362 8.976764  7.5206094 7.8822675]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000279569707-0139-s_lc.fits,876,TIC 279569707,2263.7233468793925,0.4576414191006247,6,6,0,,EB,[6.0061    5.9959393 6.063875  6.003794  5.9932384]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000293972244-0139-s_lc.fits,848,TIC 293972244,90.37974598868642,0.08883726889365973,5,4,1,,notEB,[2.48249389 3.17471391 5.87065894 5.20938107 3.67597668]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000294092960-0139-s_lc.fits,830,TIC 294092960,474.7460724037962,0.3481327083082535,4,3,0,,notEB,[3.798537  3.4324327 4.1966467 2.9311724 3.4553254]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000294092966-0139-s_lc.fits,839,TIC 294092966,1859.43667076484,0.3749190264675169,3,3,0,,EB,[3.5231082 3.502841  3.5952797 3.449496  3.3691735]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000300038390-0139-s_lc.fits,898,TIC 300038390,129.45133160832822,0.17839508794324416,4,3,0,,notEB,[3.7805367 3.8234735 4.287206  3.840115  3.6984808]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000300241864-0139-s_lc.fits,882,TIC 300241864,109.65030717433504,0.2861264248504825,3,3,0,,notEB,[2.9869285 3.23849   3.8242881 3.5649269 3.298212 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000300871545-0139-s_lc.fits,906,TIC 300871545,187.55119028467067,0.2670518789017311,9,8,1,,EB,[8.50839893 8.14010183 9.02208973 8.27784545 7.81198872]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000309658221-0139-s_lc.fits,878,TIC 309658221,410.5474513593818,0.21076793255953666,7,6,1,,notEB,[6.59399733 6.79996078 7.04083601 6.56614046 6.58236007]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000349154435-0139-s_lc.fits,874,TIC 349154435,116.72487190475617,0.0739863637256022,7,6,1,,notEB,[7.08589176 6.0123011  7.99801167 6.0552316  6.10997159]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000349680479-0139-s_lc.fits,860,TIC 349680479,117.13775611765331,0.05777540880482274,3,3,0,,notEB,[3.2306783 3.0609522 3.2826989 3.2357957 2.8610067]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000349832824-0139-s_lc.fits,856,TIC 349832824,3131.0623696329467,0.22193929026860126,4,4,0,,EB,[4.4294844 4.494157  4.560148  4.4624496 4.5377865]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000350298314-0139-s_lc.fits,891,TIC 350298314,1572.4548602699774,0.2691870006883039,11,11,0,,EB,[11.299561 11.286348 11.378339 11.289311 11.308646]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000350443417-0139-s_lc.fits,904,TIC 350443417,6062.28853533097,0.23522463278982425,4,4,0,,EB,[4.6484013 4.670434  4.680069  4.662702  4.6226964]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000350479101-0139-s_lc.fits,858,TIC 350479101,396.4928002266762,0.16757364655878576,9,9,1,,EB,[9.15328491 9.32689494 9.46462177 9.25019049 9.24522251]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000350518984-0139-s_lc.fits,879,TIC 350518984,359.75787438619454,0.024673534131548647,16,16,0,,EB,[16.562092 16.368149 16.882242 16.405516 16.86116 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000358111274-0139-s_lc.fits,889,TIC 358111274,106.14839705486081,0.05154163091107,15,14,0,,EB,[14.691534 14.619637 15.27176  14.105429 14.04441 ]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000364302118-0139-s_lc.fits,888,TIC 364302118,563.1624910954748,0.15443234973237668,4,4,2,,EB,[4.30445658 4.15008364 4.95948909 4.37085019 4.33213422]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000381950897-0139-s_lc.fits,855,TIC 381950897,109.14202852087163,0.32007648829474905,3,3,0,,notEB,[3.0643747 2.9613562 3.0645244 2.7770214 3.0583167]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000382517745-0139-s_lc.fits,875,TIC 382517745,683.3814174103679,0.17142436486212334,13,12,0,,EB,[12.596562 12.551114 13.069346 13.017015 12.898759]
/astro/store/epyc2/projects2/tess/sector009/tess2019058134432-s0009-0000000425064757-0139-s_lc.fits,896,TIC 425064757,318.40809955784925,0.02760839805117744,5,4,0,,notEB,[4.810743  4.893174  5.00896   4.482538  3.4662561]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits,956,TIC 25078924,861.9281292448752,0.15703508506470498,5,4,1,,EB,[4.8868709  4.83669688 5.19182831 4.97513191 4.94864504]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000030110465-0140-s_lc.fits,933,TIC 30110465,128.23878271285676,0.05710556413919015,8,4,0,,notEB,[6.6046185 4.6827226 8.044444  0.5721615 2.653216 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000030313682-0140-s_lc.fits,983,TIC 30313682,2530.1119282789527,0.504399177675416,5,5,0,,EB,[5.0339565 4.9023433 5.108361  5.0230207 5.044861 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits,932,TIC 32150630,621.1672292589652,0.14774820541986414,6,6,2,,EB,[6.15381984 6.21296553 6.63213465 6.21677704 6.15339168]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000038574220-0140-s_lc.fits,987,TIC 38574220,190.95730980047318,0.11040031877843626,3,3,0,,notEB,[3.2010226 2.9120488 3.328511  2.9777246 3.0720854]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000038574307-0140-s_lc.fits,941,TIC 38574307,179.6891742421054,0.07686319492516777,3,3,0,,notEB,[3.0689225 2.861195  3.5010674 3.060449  2.9099815]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000038586438-0140-s_lc.fits,976,TIC 38586438,1011.0515707966243,0.08886510266491136,5,5,1,,EB,[5.10067179 5.40215722 5.55047994 5.29169701 5.19687782]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000038846515-0140-s_lc.fits,997,TIC 38846515,90.55291771380205,0.10776202140512953,5,3,1,,notEB,[2.49204958 2.52707306 5.31304208 1.41575092 3.23420525]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000041331819-0140-s_lc.fits,970,TIC 41331819,129.1725005681538,0.16071873921385668,7,3,0,,notEB,[1.9637201 1.293503  7.813599  2.114758  5.3399653]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000055404385-0140-s_lc.fits,948,TIC 55404385,9837.968185001102,0.289226158968426,6,6,0,,EB,[6.3065557 6.333135  6.3645062 6.345784  6.3483496]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000055497281-0140-s_lc.fits,971,TIC 55497281,17512.988599039654,0.2677813326028953,11,11,0,,EB,[11.127467 11.146898 11.147327 11.143594 11.132304]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000055524055-0140-s_lc.fits,967,TIC 55524055,784.8344455042994,0.16848866398102785,7,7,2,,EB,[7.41462792 7.63319132 7.95062003 7.69068436 7.53369632]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000140659980-0140-s_lc.fits,927,TIC 140659980,761.1486033499498,0.14606975509604458,10,10,1,,EB,[10.35619953 10.22432089 10.72646542 10.0485187   9.93639365]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141121793-0140-s_lc.fits,961,TIC 141121793,123.01339071598328,0.3627962257092632,3,3,0,,notEB,[2.7094035 3.2504117 3.578037  3.30041   3.111626 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141268467-0140-s_lc.fits,978,TIC 141268467,36805.47741080787,0.3958809465495833,5,5,0,,EB,[5.5061464 5.518     5.536041  5.5215263 5.4842525]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141622065-0140-s_lc.fits,999,TIC 141622065,3822.746996420952,0.576912456834903,3,3,0,,EB,[3.1681988 3.1949139 3.2180097 3.1977243 3.1872504]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141685465-0140-s_lc.fits,913,TIC 141685465,423.59880248408854,0.31648683004611616,8,8,1,,EB,[8.36843214 8.09850248 8.43381009 8.3447873  8.21617132]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141809359-0140-s_lc.fits,993,TIC 141809359,113.91903810510503,0.14898218334673174,10,10,0,,EB,[ 9.33793  10.294795 10.799613 10.228008  9.820741]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000149473467-0140-s_lc.fits,962,TIC 149473467,11070.82781299554,0.4513148447609136,3,3,0,,EB,[3.450966  3.4597898 3.4661396 3.4624467 3.4545002]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000149603524-0140-s_lc.fits,953,TIC 149603524,257.58738966187576,0.24013433220278615,6,5,0,,notEB,[5.03083   5.6559935 6.3540077 5.6615825 5.966084 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000150392584-0140-s_lc.fits,942,TIC 150392584,124.62064654185801,0.3447763180575541,4,3,0,,notEB,[2.8051505 3.1690655 4.004524  3.155843  2.8349016]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000150431920-0140-s_lc.fits,989,TIC 150431920,151.42742378211614,0.1845271625838825,6,5,0,,notEB,[3.164926  6.0980086 6.8523927 3.747136  5.1119843]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000150442264-0140-s_lc.fits,1003,TIC 150442264,3883.420357335427,0.575177826007522,3,3,0,,EB,[3.889371  3.9192343 3.985334  3.950282  3.9659908]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167121012-0140-s_lc.fits,944,TIC 167121012,125.90039281435972,0.4440693419162005,3,3,0,,notEB,[3.7030628 3.6912737 3.3044155]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits,938,TIC 167126852,109.45174221738002,0.06716136779110607,3,3,1,,notEB,[3.67790469 2.76334215 3.74213098 2.79148254 3.63288007]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167692429-0140-s_lc.fits,979,TIC 167692429,1680.692517294597,0.3894458519501785,7,7,0,,EB,[7.3682947 7.343646  7.4131174 7.2807007 7.392531 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167720039-0140-s_lc.fits,986,TIC 167720039,61.00154256259624,0.023716478629032967,5,4,2,,notEB,[4.54668328 4.37433637 5.47913158 3.68094067 4.33912263]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000176960513-0140-s_lc.fits,911,TIC 176960513,124.27225300769602,0.14819551547859094,9,3,0,,notEB,[1.5916592  4.469236   9.403863   0.77919155 0.9189322 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000177077475-0140-s_lc.fits,969,TIC 177077475,99.8377495177697,0.08766537245849827,12,11,1,,EB,[12.00919204 10.23675294 12.53333975 10.59656172 10.33356792]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000177308817-0140-s_lc.fits,940,TIC 177308817,64.78419561283553,0.02868158947967116,10,9,0,,notEB,[ 9.438428 10.076226 10.899152  8.63093  10.838039]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000179305185-0140-s_lc.fits,951,TIC 179305185,128.73012869548054,0.1744801712934066,3,3,0,,notEB,[3.0435083 2.904143  3.2855625 3.101347  2.8686478]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000220474209-0140-s_lc.fits,946,TIC 220474209,1203.969132815493,0.14487128988978332,5,4,1,,EB,[4.95367652 4.99033085 5.15067872 5.01993105 4.93385958]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits,923,TIC 237940785,65.5470748796456,0.022399661311034567,6,5,2,,notEB,[5.18921952 5.03149043 6.77597153 6.00300435 5.20124856]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260161144-0140-s_lc.fits,1001,TIC 260161144,11333.984317383594,0.34485674933603666,4,4,0,,EB,[4.4933605 4.4806027 4.5082126 4.4791794 4.474159 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260304296-0140-s_lc.fits,1002,TIC 260304296,148.00932359134995,0.0782156996968638,5,3,0,,notEB,[3.1901417 4.226901  5.379826  3.131374  2.7780135]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260502102-0140-s_lc.fits,958,TIC 260502102,935.1004082925824,0.19565096695849807,8,7,1,,EB,[7.78698121 7.79543534 8.06451442 7.72579404 7.95571243]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260507093-0140-s_lc.fits,947,TIC 260507093,230.1642521838416,0.2154199046051613,3,3,0,,notEB,[2.9070432 3.0766232 3.344101  3.198028  3.096938 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000271596290-0140-s_lc.fits,982,TIC 271596290,1609.0433992774015,0.5182044694146234,3,3,0,,EB,[3.352846  3.417989  3.4500585 3.400317  3.330563 ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000272357134-0140-s_lc.fits,981,TIC 272357134,665.7719615489143,0.4947693747705678,4,4,1,,notEB,[4.62053496 4.42392643 4.81167412 4.39406572 4.48949092]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278683641-0140-s_lc.fits,925,TIC 278683641,2864.3755083113597,0.2968737067543291,6,6,0,,EB,[6.653094  6.594866  6.724473  6.6323123 6.61395  ]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits,929,TIC 278956474,175.30225294644887,0.33302829053602434,8,7,1,,notEB,[7.93440576 7.41203838 8.08744693 6.55669312 7.10495336]
/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000279569707-0140-s_lc.fits,915,TIC 279569707,2514.364721025313,0.3695737963301225,5,5,0,,EB,[5.627426  5.663534  5.7117605 5.654761  5.613351 ]
